t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771501734.5685892,77.0,106.0,100.0,94.0,86.0,110.0,94.0
1771501734.6141222,77.0,106.0,100.0,94.0,86.0,110.0,94.0
1771501734.6461086,78.0,107.0,100.0,94.0,85.0,110.0,95.0
1771501734.6784425,77.0,106.0,100.0,94.0,86.0,110.0,95.0
1771501734.7146966,76.0,106.0,100.0,93.0,86.0,110.0,95.0
1771501734.7447066,76.0,105.0,100.0,93.0,86.0,110.0,95.0
1771501734.7754374,76.0,105.0,88.0,93.0,86.0,110.0,95.0
1771501734.807968,76.0,106.0,100.0,93.0,86.0,110.0,95.0
1771501734.8382971,77.0,106.0,100.0,93.0,85.0,110.0,95.0
1771501734.8703234,76.0,105.0,100.0,94.0,86.0,110.0,94.0
1771501734.9019384,77.0,106.0,100.0,94.0,86.0,110.0,95.0
1771501734.9369333,76.0,105.0,97.0,93.0,86.0,110.0,95.0
1771501734.9699721,76.0,106.0,100.0,94.0,86.0,110.0,95.0
1771501735.0017061,76.0,106.0,100.0,93.0,86.0,110.0,95.0
1771501735.0485165,76.0,107.0,100.0,94.0,85.0,110.0,95.0
1771501735.0800338,78.0,107.0,100.0,93.0,85.0,110.0,95.0
1771501735.111067,76.0,107.0,100.0,94.0,85.0,110.0,95.0
1771501735.1435075,76.0,107.0,100.0,93.0,85.0,110.0,95.0
1771501735.1750789,76.0,107.0,100.0,93.0,85.0,110.0,95.0
1771501735.2363,76.0,106.0,95.0,93.0,85.0,110.0,95.0
1771501735.2703047,75.0,106.0,89.0,92.0,85.0,110.0,95.0
1771501735.3008227,76.0,106.0,100.0,93.0,85.0,110.0,94.0
1771501735.3318226,75.0,106.0,90.0,92.0,85.0,110.0,94.0
1771501735.3638246,76.0,105.0,94.0,92.0,86.0,110.0,94.0
1771501735.394378,75.0,105.0,91.0,92.0,86.0,110.0,94.0
1771501735.4263792,76.0,106.0,100.0,93.0,86.0,110.0,94.0
1771501735.4573965,77.0,106.0,98.0,93.0,86.0,110.0,94.0
1771501735.4895682,77.0,106.0,100.0,94.0,86.0,110.0,94.0
1771501735.520591,76.0,105.0,91.0,92.0,86.0,110.0,94.0
1771501735.552568,77.0,106.0,98.0,93.0,86.0,110.0,94.0
1771501735.5831134,77.0,106.0,93.0,92.0,85.0,110.0,95.0
1771501735.6151123,76.0,106.0,62.0,92.0,85.0,110.0,96.0
1771501735.6461112,76.0,106.0,65.0,92.0,85.0,110.0,96.0
1771501735.6786494,76.0,106.0,63.0,92.0,85.0,110.0,94.0
1771501735.7106469,76.0,105.0,81.0,92.0,86.0,110.0,94.0
1771501735.7386494,76.0,105.0,77.0,92.0,86.0,110.0,95.0
1771501735.7696507,77.0,106.0,90.0,93.0,86.0,110.0,95.0
1771501735.802193,77.0,106.0,94.0,93.0,86.0,110.0,94.0
1771501735.8311658,77.0,107.0,80.0,93.0,85.0,110.0,95.0
1771501735.8612108,77.0,107.0,75.0,93.0,86.0,110.0,94.0
1771501735.908758,76.0,107.0,71.0,93.0,86.0,110.0,94.0
1771501735.9424498,75.0,106.0,86.0,94.0,86.0,110.0,93.0
1771501735.973454,76.0,107.0,66.0,94.0,86.0,110.0,94.0
1771501736.008546,75.0,107.0,40.0,95.0,86.0,110.0,93.0
1771501736.0401163,74.0,106.0,1.0,95.0,87.0,110.0,93.0
1771501736.072123,74.0,107.0,0.0,94.0,87.0,110.0,94.0
1771501736.1016862,75.0,107.0,0.0,95.0,87.0,110.0,93.0
1771501736.1357012,73.0,105.0,0.0,94.0,87.0,110.0,91.0
1771501736.168709,71.0,104.0,0.0,94.0,87.0,110.0,87.0
1771501736.198245,68.0,102.0,0.0,90.0,84.0,110.0,83.0
1771501736.2312427,68.0,102.0,0.0,90.0,84.0,110.0,83.0
1771501736.2612982,66.0,101.0,0.0,88.0,83.0,110.0,81.0
1771501736.293834,67.0,103.0,0.0,89.0,84.0,110.0,82.0
1771501736.3418097,66.0,102.0,0.0,88.0,83.0,110.0,80.0
1771501736.3748193,66.0,102.0,0.0,88.0,83.0,110.0,80.0
1771501736.40923,65.0,102.0,0.0,87.0,81.0,110.0,78.0
1771501736.4402368,65.0,103.0,0.0,84.0,81.0,110.0,78.0
1771501736.471243,65.0,104.0,0.0,81.0,80.0,110.0,77.0
1771501736.5028043,64.0,103.0,0.0,78.0,79.0,110.0,75.0
1771501736.5348651,63.0,104.0,0.0,74.0,78.0,110.0,73.0
1771501736.5660164,63.0,105.0,5.0,69.0,77.0,110.0,73.0
1771501736.5994482,65.0,109.0,31.0,63.0,77.0,110.0,71.0
1771501736.6304467,67.0,110.0,59.0,58.0,77.0,110.0,73.0
1771501736.672653,67.0,109.0,60.0,59.0,76.0,110.0,72.0
1771501736.7041728,69.0,109.0,74.0,55.0,75.0,110.0,71.0
1771501736.7371716,67.0,109.0,73.0,57.0,74.0,110.0,69.0
1771501736.7731743,67.0,110.0,75.0,59.0,74.0,110.0,68.0
1771501736.806242,67.0,111.0,80.0,58.0,73.0,110.0,68.0
1771501736.8372688,69.0,111.0,93.0,56.0,74.0,110.0,70.0
1771501736.8752468,67.0,111.0,89.0,59.0,74.0,110.0,67.0
1771501736.9018047,68.0,111.0,84.0,58.0,74.0,110.0,69.0
1771501736.9338043,68.0,111.0,85.0,57.0,74.0,110.0,69.0
1771501736.964831,68.0,111.0,92.0,58.0,73.0,110.0,68.0
1771501736.9974194,68.0,111.0,95.0,57.0,73.0,110.0,68.0
1771501737.0312018,68.0,110.0,81.0,56.0,73.0,110.0,68.0
1771501737.0628898,68.0,110.0,100.0,57.0,73.0,110.0,68.0
1771501737.1005042,68.0,110.0,100.0,59.0,73.0,110.0,67.0
1771501737.130502,68.0,110.0,100.0,59.0,73.0,110.0,67.0
1771501737.1755457,68.0,110.0,100.0,57.0,72.0,110.0,66.0
1771501737.2064986,68.0,110.0,100.0,56.0,71.0,110.0,65.0
1771501737.2412152,68.0,111.0,100.0,57.0,71.0,110.0,64.0
1771501737.2734058,68.0,110.0,100.0,57.0,69.0,108.0,61.0
1771501737.3067544,67.0,109.0,100.0,58.0,67.0,105.0,57.0
1771501737.3357544,65.0,108.0,100.0,55.0,64.0,98.0,50.0
1771501737.3657582,67.0,111.0,100.0,53.0,63.0,96.0,50.0
1771501737.40027,70.0,115.0,100.0,53.0,60.0,94.0,48.0
1771501737.430267,70.0,118.0,100.0,51.0,59.0,91.0,46.0
1771501737.4622672,71.0,120.0,100.0,51.0,56.0,88.0,44.0
1771501737.4947877,72.0,121.0,100.0,54.0,54.0,83.0,40.0
1771501737.528096,72.0,122.0,100.0,51.0,52.0,82.0,37.0
1771501737.5576777,71.0,126.0,100.0,47.0,48.0,74.0,31.0
1771501737.605837,73.0,128.0,100.0,47.0,45.0,68.0,30.0
1771501737.641816,77.0,131.0,100.0,47.0,46.0,70.0,33.0
1771501737.6753309,80.0,135.0,100.0,46.0,47.0,70.0,34.0
1771501737.7069392,79.0,133.0,100.0,43.0,45.0,67.0,31.0
1771501737.7382286,82.0,131.0,100.0,42.0,45.0,68.0,36.0
1771501737.7702754,82.0,132.0,100.0,43.0,45.0,66.0,32.0
1771501737.8018086,83.0,133.0,100.0,42.0,44.0,64.0,32.0
1771501737.833805,81.0,128.0,100.0,39.0,42.0,60.0,30.0
1771501737.8657532,84.0,132.0,100.0,40.0,42.0,61.0,32.0
1771501737.895942,86.0,135.0,100.0,41.0,42.0,61.0,34.0
1771501737.9277582,84.0,130.0,100.0,38.0,40.0,58.0,32.0
1771501737.9616058,84.0,128.0,100.0,38.0,39.0,57.0,32.0
1771501737.9910548,85.0,127.0,100.0,39.0,39.0,58.0,29.0
1771501738.038054,87.0,129.0,100.0,40.0,41.0,61.0,30.0
1771501738.0760589,87.0,130.0,100.0,40.0,41.0,61.0,28.0
1771501738.1036189,87.0,130.0,100.0,40.0,41.0,60.0,26.0
1771501738.133749,89.0,131.0,100.0,43.0,43.0,63.0,28.0
1771501738.1697495,88.0,129.0,100.0,41.0,40.0,59.0,23.0
1771501738.1980455,88.0,128.0,100.0,41.0,40.0,58.0,22.0
1771501738.2311387,90.0,128.0,75.0,43.0,43.0,60.0,23.0
1771501738.268094,90.0,126.0,74.0,40.0,42.0,58.0,21.0
1771501738.2936044,89.0,124.0,57.0,37.0,41.0,55.0,19.0
1771501738.3255847,88.0,123.0,10.0,35.0,38.0,52.0,17.0
1771501738.3586032,88.0,123.0,0.0,32.0,37.0,51.0,15.0
1771501738.39124,89.0,124.0,0.0,31.0,37.0,51.0,14.0
1771501738.4222414,89.0,123.0,0.0,28.0,36.0,50.0,13.0
1771501738.4700391,88.0,123.0,0.0,27.0,35.0,46.0,11.0
1771501738.5145102,90.0,124.0,0.0,28.0,36.0,48.0,12.0
1771501738.5375092,89.0,122.0,0.0,26.0,35.0,46.0,11.0
1771501738.5679922,90.0,123.0,0.0,27.0,35.0,47.0,12.0
1771501738.6015224,90.0,123.0,0.0,27.0,35.0,48.0,12.0
1771501738.634659,91.0,122.0,0.0,27.0,35.0,49.0,12.0
1771501738.6636055,91.0,123.0,0.0,28.0,35.0,48.0,12.0
1771501738.6972628,92.0,125.0,0.0,30.0,36.0,49.0,12.0
1771501738.726264,92.0,124.0,0.0,29.0,36.0,50.0,13.0
1771501738.7583346,94.0,125.0,0.0,31.0,38.0,54.0,15.0
1771501738.7899299,94.0,124.0,0.0,31.0,38.0,56.0,16.0
1771501738.8246267,95.0,124.0,0.0,31.0,38.0,58.0,18.0
1771501738.8536859,94.0,124.0,0.0,31.0,38.0,57.0,17.0
1771501738.902097,94.0,123.0,0.0,29.0,37.0,59.0,17.0
1771501738.9340749,95.0,125.0,0.0,28.0,38.0,63.0,18.0
1771501738.9649725,95.0,128.0,0.0,27.0,37.0,62.0,18.0
1771501738.9975512,95.0,129.0,0.0,26.0,36.0,62.0,18.0
1771501739.0340223,94.0,127.0,0.0,25.0,36.0,62.0,18.0
1771501739.0667598,95.0,128.0,0.0,29.0,39.0,65.0,20.0
1771501739.1002152,96.0,129.0,0.0,29.0,40.0,66.0,22.0
1771501739.1291242,95.0,129.0,0.0,29.0,39.0,65.0,21.0
1771501739.1601532,96.0,130.0,0.0,30.0,40.0,66.0,22.0
1771501739.1906376,96.0,129.0,0.0,29.0,39.0,65.0,21.0
1771501739.2216957,96.0,129.0,0.0,27.0,38.0,65.0,21.0
1771501739.2566662,97.0,130.0,0.0,29.0,39.0,65.0,21.0
1771501739.2859461,96.0,128.0,0.0,27.0,38.0,64.0,21.0
1771501739.334956,96.0,129.0,0.0,27.0,38.0,64.0,21.0
1771501739.3659446,96.0,128.0,0.0,28.0,38.0,64.0,21.0
1771501739.4001102,95.0,125.0,0.0,26.0,37.0,62.0,20.0
1771501739.430087,95.0,127.0,0.0,26.0,37.0,63.0,20.0
1771501739.4664845,96.0,126.0,0.0,26.0,37.0,63.0,21.0
1771501739.494212,96.0,128.0,0.0,27.0,38.0,62.0,20.0
1771501739.52635,96.0,127.0,0.0,26.0,37.0,63.0,21.0
1771501739.558329,96.0,126.0,0.0,27.0,38.0,64.0,21.0
1771501739.5898705,98.0,128.0,0.0,30.0,39.0,65.0,22.0
1771501739.621873,97.0,128.0,0.0,30.0,40.0,65.0,21.0
1771501739.6528983,96.0,127.0,0.0,30.0,39.0,64.0,20.0
1771501739.6905031,96.0,126.0,0.0,28.0,38.0,63.0,20.0
1771501739.7224464,96.0,126.0,0.0,29.0,39.0,64.0,20.0
1771501739.766466,97.0,126.0,0.0,30.0,40.0,65.0,22.0
1771501739.8011022,97.0,125.0,0.0,31.0,40.0,64.0,21.0
1771501739.8330805,97.0,125.0,0.0,32.0,41.0,65.0,21.0
1771501739.8640425,95.0,122.0,0.0,29.0,39.0,63.0,20.0
1771501739.8967905,95.0,123.0,0.0,28.0,38.0,61.0,19.0
1771501739.926738,96.0,124.0,0.0,29.0,39.0,63.0,20.0
1771501739.956734,96.0,124.0,0.0,28.0,38.0,63.0,20.0
1771501739.990339,95.0,122.0,0.0,27.0,38.0,62.0,20.0
1771501740.0221663,96.0,123.0,0.0,30.0,39.0,62.0,19.0
1771501740.0543382,95.0,121.0,0.0,29.0,38.0,59.0,18.0
1771501740.085852,95.0,121.0,0.0,29.0,38.0,60.0,18.0
1771501740.1208518,95.0,122.0,0.0,28.0,38.0,59.0,18.0
1771501740.1498768,95.0,121.0,0.0,29.0,38.0,60.0,18.0
1771501740.231404,95.0,122.0,0.0,29.0,38.0,59.0,17.0
1771501740.2574446,95.0,121.0,0.0,28.0,37.0,58.0,17.0
1771501740.2870784,95.0,121.0,0.0,28.0,37.0,59.0,18.0
1771501740.3200119,95.0,121.0,0.0,28.0,38.0,59.0,17.0
1771501740.3506386,94.0,120.0,0.0,28.0,37.0,59.0,17.0
1771501740.3892846,94.0,120.0,0.0,28.0,38.0,58.0,17.0
1771501740.4132123,94.0,120.0,0.0,29.0,38.0,59.0,18.0
1771501740.4452507,95.0,120.0,0.0,28.0,38.0,59.0,17.0
1771501740.4772654,94.0,120.0,0.0,28.0,38.0,58.0,17.0
1771501740.5083892,94.0,120.0,0.0,28.0,38.0,59.0,17.0
1771501740.5403643,93.0,119.0,0.0,27.0,36.0,57.0,15.0
1771501740.5703857,93.0,119.0,0.0,27.0,37.0,57.0,16.0
1771501740.6300557,94.0,120.0,0.0,29.0,38.0,59.0,17.0
1771501740.6959379,94.0,121.0,0.0,28.0,37.0,58.0,17.0
1771501740.7351298,94.0,121.0,0.0,28.0,38.0,58.0,16.0
1771501740.7591295,94.0,120.0,0.0,27.0,37.0,58.0,16.0
1771501740.788686,94.0,120.0,0.0,28.0,38.0,59.0,17.0
1771501740.820684,93.0,119.0,0.0,28.0,38.0,58.0,16.0
1771501740.851187,93.0,119.0,0.0,27.0,37.0,57.0,16.0
1771501740.8820043,93.0,119.0,0.0,27.0,37.0,57.0,16.0
1771501740.9131746,92.0,118.0,0.0,27.0,37.0,56.0,15.0
1771501740.9436648,94.0,119.0,0.0,28.0,37.0,58.0,16.0
1771501740.974669,93.0,118.0,0.0,26.0,37.0,57.0,16.0
1771501741.0058773,94.0,119.0,0.0,28.0,37.0,57.0,16.0
1771501741.0367417,93.0,119.0,0.0,27.0,37.0,57.0,16.0
1771501741.0677419,94.0,120.0,0.0,28.0,38.0,58.0,16.0
1771501741.0992565,93.0,119.0,0.0,27.0,37.0,57.0,16.0
1771501741.1302557,94.0,119.0,0.0,28.0,37.0,57.0,16.0
1771501741.1622577,94.0,120.0,0.0,27.0,37.0,58.0,16.0
1771501741.1937711,94.0,119.0,0.0,28.0,38.0,58.0,17.0
1771501741.2237904,94.0,119.0,0.0,27.0,37.0,57.0,17.0
1771501741.2567914,92.0,116.0,0.0,26.0,36.0,56.0,15.0
1771501741.2883284,93.0,117.0,0.0,27.0,37.0,57.0,16.0
1771501741.3193278,94.0,119.0,0.0,28.0,38.0,57.0,16.0
1771501741.3503509,95.0,119.0,0.0,29.0,39.0,59.0,17.0
1771501741.3813772,93.0,118.0,0.0,28.0,37.0,56.0,15.0
1771501741.4169595,95.0,120.0,0.0,28.0,38.0,55.0,15.0
1771501741.4479697,93.0,117.0,0.0,29.0,38.0,56.0,14.0
1771501741.4935172,94.0,118.0,0.0,28.0,36.0,54.0,13.0
1771501741.527712,94.0,119.0,0.0,27.0,36.0,53.0,12.0
1771501741.5527127,94.0,118.0,0.0,27.0,36.0,53.0,12.0
1771501741.5852742,94.0,117.0,0.0,26.0,36.0,52.0,13.0
1771501741.6192741,93.0,115.0,0.0,26.0,35.0,52.0,12.0
1771501741.6472747,93.0,116.0,0.0,26.0,36.0,53.0,13.0
1771501741.678304,95.0,119.0,0.0,27.0,36.0,54.0,13.0
1771501741.7088404,96.0,121.0,0.0,28.0,37.0,54.0,13.0
1771501741.7388403,96.0,120.0,0.0,26.0,36.0,53.0,13.0
1771501741.7698932,97.0,121.0,0.0,28.0,38.0,55.0,14.0
1771501741.8159966,97.0,122.0,0.0,28.0,38.0,56.0,14.0
1771501741.8479981,96.0,121.0,0.0,27.0,36.0,55.0,13.0
1771501741.8783894,97.0,123.0,0.0,27.0,36.0,55.0,13.0
1771501741.9270298,97.0,125.0,0.0,28.0,37.0,56.0,14.0
1771501741.9600077,96.0,124.0,0.0,26.0,36.0,55.0,14.0
1771501741.9893138,97.0,124.0,0.0,28.0,38.0,58.0,15.0
1771501742.0212336,98.0,125.0,0.0,29.0,38.0,57.0,15.0
1771501742.056482,96.0,124.0,0.0,28.0,37.0,56.0,13.0
1771501742.086037,96.0,124.0,0.0,27.0,36.0,55.0,13.0
1771501742.1169991,95.0,122.0,0.0,26.0,35.0,54.0,12.0
1771501742.1490026,95.0,121.0,0.0,26.0,35.0,54.0,13.0
1771501742.1780055,94.0,120.0,0.0,27.0,35.0,53.0,11.0
1771501742.2165358,93.0,119.0,0.0,27.0,35.0,52.0,12.0
1771501742.2463486,93.0,120.0,0.0,26.0,34.0,52.0,11.0
1771501742.2829425,92.0,118.0,0.0,26.0,34.0,52.0,11.0
1771501742.3171234,93.0,120.0,0.0,26.0,34.0,52.0,11.0
1771501742.3581078,92.0,120.0,0.0,27.0,35.0,52.0,11.0
1771501742.381275,92.0,119.0,0.0,27.0,34.0,52.0,11.0
1771501742.4124444,92.0,119.0,0.0,28.0,35.0,53.0,11.0
1771501742.442395,93.0,121.0,0.0,29.0,36.0,54.0,13.0
1771501742.4744637,94.0,121.0,0.0,30.0,37.0,56.0,15.0
1771501742.5049653,94.0,121.0,0.0,32.0,38.0,56.0,14.0
1771501742.5355616,94.0,121.0,0.0,32.0,38.0,56.0,15.0
1771501742.5676682,95.0,122.0,0.0,32.0,38.0,56.0,15.0
1771501742.6167307,94.0,121.0,0.0,31.0,37.0,55.0,14.0
1771501742.645919,94.0,121.0,0.0,33.0,38.0,56.0,15.0
1771501742.6771002,95.0,122.0,0.0,32.0,37.0,55.0,14.0
1771501742.7127151,95.0,122.0,0.0,32.0,38.0,56.0,15.0
1771501742.7417028,94.0,122.0,0.0,32.0,38.0,55.0,15.0
1771501742.790451,95.0,123.0,0.0,32.0,38.0,55.0,15.0
1771501742.818421,94.0,122.0,0.0,32.0,37.0,55.0,14.0
1771501742.8494372,95.0,124.0,0.0,33.0,38.0,55.0,14.0
1771501742.878836,95.0,122.0,0.0,33.0,38.0,55.0,14.0
1771501742.9118943,94.0,121.0,0.0,32.0,38.0,55.0,14.0
1771501742.943894,95.0,122.0,0.0,33.0,38.0,55.0,14.0
1771501742.9749217,95.0,123.0,0.0,33.0,39.0,55.0,14.0
1771501743.0134308,94.0,122.0,0.0,33.0,38.0,54.0,14.0
1771501743.0486424,94.0,122.0,0.0,31.0,38.0,54.0,13.0
1771501743.0777152,94.0,122.0,0.0,31.0,38.0,54.0,14.0
1771501743.1091917,95.0,122.0,0.0,32.0,38.0,54.0,13.0
1771501743.1421933,96.0,124.0,0.0,34.0,39.0,55.0,14.0
1771501743.1924114,96.0,124.0,0.0,33.0,39.0,56.0,14.0
1771501743.2264915,95.0,123.0,0.0,33.0,39.0,56.0,14.0
1771501743.2574131,95.0,123.0,0.0,32.0,39.0,56.0,14.0
1771501743.2890534,96.0,124.0,0.0,32.0,39.0,56.0,14.0
1771501743.319706,96.0,124.0,0.0,32.0,39.0,56.0,14.0
1771501743.3517244,96.0,123.0,0.0,32.0,39.0,56.0,14.0
1771501743.3819692,96.0,124.0,0.0,32.0,39.0,56.0,14.0
1771501743.4134812,96.0,124.0,0.0,32.0,39.0,57.0,14.0
1771501743.446572,96.0,126.0,0.0,32.0,39.0,57.0,14.0
1771501743.489183,94.0,123.0,0.0,31.0,38.0,55.0,13.0
1771501743.521696,96.0,125.0,0.0,32.0,39.0,56.0,13.0
1771501743.5537388,95.0,124.0,0.0,31.0,38.0,56.0,13.0
1771501743.5847838,96.0,124.0,0.0,31.0,39.0,56.0,13.0
1771501743.622375,96.0,125.0,0.0,31.0,39.0,57.0,14.0
1771501743.6554155,96.0,125.0,0.0,32.0,39.0,56.0,13.0
1771501743.6787179,96.0,124.0,0.0,31.0,39.0,56.0,13.0
1771501743.7091439,95.0,123.0,0.0,30.0,38.0,56.0,12.0
1771501743.7401452,95.0,122.0,0.0,31.0,39.0,57.0,13.0
1771501743.7712362,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501743.814911,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501743.8459105,96.0,123.0,0.0,31.0,39.0,56.0,13.0
1771501743.87994,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501743.9095109,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501743.9425147,95.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501743.973571,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501744.0081,95.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501744.053912,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501744.0914223,95.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501744.114428,95.0,123.0,0.0,31.0,39.0,56.0,14.0
1771501744.1474214,95.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501744.17745,96.0,123.0,0.0,31.0,39.0,56.0,14.0
1771501744.2179961,95.0,122.0,0.0,32.0,39.0,57.0,14.0
1771501744.2499845,96.0,124.0,0.0,32.0,39.0,56.0,14.0
1771501744.278064,95.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501744.309521,95.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501744.3467462,96.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501744.379841,95.0,121.0,0.0,31.0,39.0,56.0,13.0
1771501744.4093666,95.0,123.0,0.0,31.0,38.0,56.0,13.0
1771501744.4423466,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501744.485711,96.0,124.0,0.0,31.0,39.0,56.0,13.0
1771501744.5202105,96.0,123.0,0.0,31.0,39.0,57.0,13.0
1771501744.5512738,96.0,123.0,0.0,31.0,39.0,56.0,13.0
1771501744.5823002,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501744.6167634,95.0,122.0,0.0,31.0,38.0,56.0,13.0
1771501744.647755,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501744.6797583,96.0,123.0,0.0,32.0,39.0,57.0,14.0
1771501744.7093363,95.0,122.0,0.0,31.0,39.0,57.0,13.0
1771501744.7423394,95.0,122.0,0.0,30.0,38.0,56.0,13.0
1771501744.7753582,95.0,123.0,0.0,31.0,38.0,56.0,13.0
1771501744.8088677,95.0,123.0,0.0,31.0,39.0,56.0,13.0
1771501744.8378887,96.0,124.0,0.0,32.0,39.0,57.0,14.0
1771501744.8796787,95.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501744.9182377,96.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501744.9502375,95.0,122.0,0.0,30.0,39.0,57.0,13.0
1771501744.9732668,95.0,121.0,0.0,31.0,39.0,57.0,13.0
1771501745.0144718,96.0,123.0,0.0,32.0,39.0,58.0,14.0
1771501745.046474,95.0,121.0,0.0,31.0,39.0,57.0,13.0
1771501745.0794775,95.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501745.1098204,95.0,121.0,0.0,31.0,39.0,57.0,14.0
1771501745.1420093,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501745.1724334,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501745.2048585,95.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501745.2378566,95.0,121.0,0.0,31.0,39.0,57.0,14.0
1771501745.2688549,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501745.3049533,95.0,121.0,0.0,32.0,40.0,57.0,14.0
1771501745.3499458,95.0,122.0,0.0,31.0,40.0,57.0,14.0
1771501745.3819423,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501745.413481,95.0,121.0,0.0,31.0,39.0,56.0,14.0
1771501745.4453347,95.0,122.0,0.0,32.0,39.0,57.0,14.0
1771501745.477384,95.0,121.0,0.0,31.0,39.0,56.0,14.0
1771501745.5139384,96.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501745.5409384,95.0,121.0,0.0,31.0,39.0,57.0,14.0
1771501745.5739453,96.0,123.0,0.0,31.0,39.0,57.0,14.0
1771501745.6061134,96.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501745.639114,95.0,121.0,0.0,31.0,39.0,56.0,14.0
1771501745.6691153,95.0,121.0,0.0,31.0,39.0,57.0,14.0
1771501745.701668,95.0,121.0,0.0,31.0,39.0,57.0,14.0
1771501745.7366467,95.0,122.0,0.0,32.0,39.0,56.0,14.0
1771501745.7816494,96.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501745.8172376,95.0,123.0,0.0,32.0,40.0,57.0,14.0
1771501745.8482196,95.0,122.0,0.0,32.0,40.0,57.0,14.0
1771501745.8782227,96.0,123.0,0.0,32.0,40.0,57.0,14.0
1771501745.9087286,96.0,123.0,0.0,32.0,40.0,57.0,15.0
1771501745.9457545,95.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501745.975757,96.0,123.0,0.0,32.0,40.0,57.0,15.0
1771501746.0052705,96.0,123.0,0.0,32.0,40.0,56.0,14.0
1771501746.0411482,95.0,123.0,0.0,31.0,39.0,56.0,14.0
1771501746.071463,95.0,121.0,0.0,31.0,39.0,56.0,14.0
1771501746.1019764,96.0,124.0,0.0,32.0,39.0,56.0,14.0
1771501746.1340063,95.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501746.1659772,96.0,123.0,0.0,31.0,39.0,56.0,14.0
1771501746.2144828,95.0,123.0,0.0,32.0,39.0,56.0,14.0
1771501746.246483,96.0,122.0,0.0,31.0,39.0,56.0,14.0
1771501746.2775066,96.0,123.0,0.0,32.0,40.0,56.0,14.0
1771501746.3090541,96.0,123.0,0.0,32.0,40.0,56.0,14.0
1771501746.3410485,96.0,122.0,0.0,31.0,39.0,57.0,14.0
1771501746.3790326,96.0,122.0,0.0,32.0,39.0,57.0,14.0
1771501746.4105408,96.0,123.0,0.0,32.0,39.0,56.0,14.0
1771501746.4415371,96.0,123.0,0.0,32.0,40.0,57.0,14.0
1771501746.4735377,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501746.503557,96.0,124.0,0.0,32.0,39.0,56.0,13.0
1771501746.5365663,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501746.5665674,95.0,121.0,0.0,31.0,39.0,56.0,14.0
1771501746.5990746,96.0,124.0,0.0,31.0,39.0,56.0,13.0
1771501746.6465926,95.0,123.0,0.0,30.0,38.0,55.0,13.0
1771501746.679614,96.0,124.0,0.0,32.0,39.0,56.0,14.0
1771501746.710128,95.0,123.0,0.0,31.0,38.0,55.0,13.0
1771501746.7412324,96.0,123.0,0.0,32.0,39.0,56.0,14.0
1771501746.7737217,95.0,123.0,0.0,31.0,38.0,55.0,13.0
1771501746.810559,95.0,123.0,0.0,31.0,39.0,55.0,13.0
1771501746.8374174,95.0,122.0,0.0,31.0,39.0,56.0,13.0
1771501746.8700461,95.0,121.0,0.0,30.0,39.0,56.0,13.0
1771501746.9015234,95.0,122.0,0.0,30.0,39.0,56.0,13.0
1771501746.9348445,95.0,123.0,0.0,31.0,39.0,56.0,13.0
1771501746.9675782,95.0,123.0,0.0,31.0,38.0,56.0,13.0
1771501746.9975524,94.0,121.0,0.0,31.0,38.0,55.0,13.0
1771501747.0330367,94.0,121.0,0.0,31.0,38.0,55.0,13.0
1771501747.0782182,96.0,123.0,0.0,31.0,39.0,57.0,13.0
1771501747.111367,96.0,123.0,0.0,32.0,39.0,56.0,13.0
1771501747.145408,95.0,122.0,0.0,31.0,38.0,56.0,13.0
1771501747.1762218,95.0,122.0,0.0,31.0,39.0,56.0,13.0
