t,wrist_pitch,wrist_roll,THUMB_angle,INDEX_angle,MIDDLE_angle,RING_angle,PINKY_angle
1771502369.1601398,-4.987276554107666,13.321931838989258,0.016825595870614052,16.13071632385254,25.609966278076172,19.08690071105957,0.2907601594924927
1771502369.1927037,-3.420506000518799,13.581750869750977,0.013459860347211361,17.766380310058594,27.704313278198242,21.86990737915039,1.4115495681762695
1771502369.2247114,-1.9214811325073242,13.983078002929688,0.010843172669410706,19.285846710205078,29.796733856201172,24.628124237060547,2.714909553527832
1771502369.2542377,-0.2769961953163147,14.385462760925293,0.008787326514720917,20.6584529876709,31.892559051513672,27.060867309570312,4.258284568786621
1771502369.2857618,0.032253697514534,14.447089195251465,0.0071157184429466724,21.070022583007812,32.75694274902344,28.001136779785156,5.032559871673584
1771502369.3168926,0.4151214063167572,14.608007431030273,0.005821221973747015,21.414005279541016,33.23842239379883,28.485130310058594,5.669264793395996
1771502369.3599272,-0.6936759352684021,14.37076187133789,0.004384184256196022,20.675559997558594,32.15672302246094,27.324451446533203,5.1118011474609375
1771502369.3935184,-1.1349916458129883,14.284567832946777,0.003614949993789196,20.19915008544922,31.558609008789062,26.67780113220215,4.6587300300598145
1771502369.4245172,-1.380003571510315,14.19710922241211,0.002987735206261277,19.758228302001953,30.936241149902344,26.028438568115234,4.349759101867676
1771502369.472083,-1.2645071744918823,14.299578666687012,0.00227527879178524,19.607439041137695,30.554149627685547,25.778274536132812,4.1219658851623535
1771502369.5051653,-1.0189440250396729,14.525886535644531,0.0018887269543483853,19.475427627563477,30.3026123046875,25.501354217529297,4.0515851974487305
1771502369.5349164,-0.41131338477134705,14.84181022644043,0.0015614521689713001,19.642051696777344,30.326614379882812,25.530031204223633,4.159702301025391
1771502369.5662048,0.19768422842025757,15.186812400817871,0.0012993362033739686,19.729400634765625,30.188718795776367,25.2926025390625,4.102682590484619
1771502369.5982687,0.3374253511428833,15.498283386230469,0.0010822174372151494,19.718124389648438,29.914840698242188,24.87665557861328,3.8899850845336914
1771502369.6292052,0.530924916267395,15.648805618286133,0.0009020785219036043,19.709774017333984,29.625381469726562,24.54974365234375,3.6855359077453613
1771502369.659745,1.1454520225524902,16.019546508789062,0.0007484236848540604,20.012378692626953,29.681827545166016,24.555294036865234,3.7472054958343506
1771502369.6907294,1.6849488019943237,16.395977020263672,0.0006246055709198117,20.22551727294922,29.636037826538086,24.36235237121582,3.6494176387786865
1771502369.7222643,1.8689911365509033,16.456769943237305,0.0005215113051235676,20.346622467041016,29.65770149230957,24.33334732055664,3.7493040561676025
1771502369.763828,1.6750688552856445,16.30378532409668,0.00040155649185180664,20.598709106445312,29.751689910888672,24.555448532104492,4.124044418334961
1771502369.7918057,1.7284390926361084,16.25363540649414,0.00036452378844842315,20.85527229309082,29.866214752197266,24.718936920166016,4.336277008056641
1771502369.8238044,1.8772013187408447,16.152616500854492,0.00030465671443380415,21.445741653442383,30.222618103027344,25.26873779296875,5.030648708343506
1771502369.8563445,2.024679183959961,15.943053245544434,0.0002348316484130919,21.99908447265625,30.867965698242188,26.215742111206055,6.0920562744140625
1771502369.904379,2.97625470161438,16.20359992980957,0.00018107365758623928,22.970516204833984,31.793663024902344,27.535568237304688,7.19539213180542
1771502369.9394112,3.349168300628662,16.368183135986328,0.0001514434552518651,23.2207088470459,32.17267990112305,28.09645652770996,7.567885398864746
1771502369.97215,4.404937744140625,16.675016403198242,0.00012667657574638724,23.9805965423584,33.0546760559082,28.903060913085938,8.074039459228516
1771502370.003398,4.747154235839844,16.73822784423828,0.0001059704227373004,24.170970916748047,33.39408493041992,29.25190544128418,8.371670722961426
1771502370.0365486,5.025877952575684,16.83014488220215,8.81915184436366e-05,24.354835510253906,33.63365936279297,29.49959945678711,8.673988342285156
1771502370.0681033,4.980603218078613,16.74947738647461,7.378732698271051e-05,24.313745498657227,33.649749755859375,29.679777145385742,8.835508346557617
1771502370.100069,5.142833709716797,16.833112716674805,6.173933070385829e-05,24.485383987426758,33.947967529296875,29.980884552001953,9.13011360168457
1771502370.132214,5.024992942810059,16.713176727294922,5.166104165255092e-05,24.357465744018555,33.8731689453125,30.08102798461914,9.146756172180176
1771502370.1633523,5.188580513000488,16.709606170654297,4.300334330764599e-05,24.56731414794922,34.02305603027344,30.450321197509766,9.384199142456055
1771502370.1953502,5.1718950271606445,16.735950469970703,3.5986246075481176e-05,24.649524688720703,34.04825973510742,30.543899536132812,9.381040573120117
1771502370.2263584,5.143237113952637,16.715526580810547,3.0115032132016495e-05,24.553340911865234,33.97413635253906,30.479412078857422,9.347180366516113
1771502370.2578158,5.228921890258789,16.776968002319336,2.5202325559803285e-05,24.656604766845703,34.05654525756836,30.581937789916992,9.481634140014648
1771502370.2898173,5.192056179046631,16.770463943481445,2.0981078705517575e-05,24.653892517089844,34.0462760925293,30.59955596923828,9.379261016845703
1771502370.3358324,5.090014934539795,16.698165893554688,1.627483288757503e-05,24.53030776977539,33.99102020263672,30.611026763916016,9.36187744140625
1771502370.368463,5.355866432189941,16.886611938476562,1.3549406503443606e-05,24.723522186279297,34.149803161621094,30.72351837158203,9.452251434326172
1771502370.399463,5.443354606628418,16.971755981445312,1.1339855518599506e-05,24.725597381591797,34.17991638183594,30.721101760864258,9.454766273498535
1771502370.4274628,5.374310493469238,16.879976272583008,9.49071272771107e-06,24.638771057128906,34.12802505493164,30.71640968322754,9.446316719055176
1771502370.4597878,5.309231281280518,16.783109664916992,7.943162927404046e-06,24.62045669555664,34.159183502197266,30.723426818847656,9.458719253540039
1771502370.491791,5.032377243041992,16.616764068603516,6.613216555706458e-06,24.536705017089844,34.08376693725586,30.62370491027832,9.377222061157227
1771502370.5218387,4.856972694396973,16.471656799316406,5.534937372431159e-06,24.515623092651367,34.04411315917969,30.55550765991211,9.239497184753418
1771502370.5606942,3.7924695014953613,15.907855987548828,4.272927071724553e-06,23.996238708496094,33.421688079833984,30.02802085876465,8.822991371154785
1771502370.6181664,3.1057605743408203,15.581653594970703,3.2986888527375413e-06,23.675983428955078,33.06234359741211,29.567665100097656,8.518518447875977
1771502370.6493213,3.108394145965576,15.56428050994873,2.7608798518485855e-06,23.522424697875977,32.95262145996094,29.444204330444336,8.384605407714844
1771502370.6809874,3.1936073303222656,15.63232707977295,2.3107593278837157e-06,23.439722061157227,32.826236724853516,29.22356414794922,8.203648567199707
1771502370.712963,2.898080825805664,15.53282356262207,1.9340279777679825e-06,23.16236114501953,32.58617401123047,28.825862884521484,7.890495300292969
1771502370.743601,2.7169787883758545,15.461097717285156,1.6102508197946008e-06,22.94594955444336,32.40044021606445,28.593116760253906,7.7410101890563965
1771502370.773226,2.596207618713379,15.409075736999512,1.3477300626618671e-06,22.75574493408203,32.22443771362305,28.420087814331055,7.646969318389893
1771502370.8051965,2.227992057800293,15.251266479492188,1.1280095577603788e-06,22.27816390991211,31.79202651977539,27.995237350463867,7.408360958099365
1771502370.8362787,1.9969849586486816,15.139909744262695,9.441110933039454e-07,21.96844482421875,31.55130386352539,27.742015838623047,7.280643939971924
1771502370.868028,1.7816917896270752,15.035813331604004,7.860601272113854e-07,21.735227584838867,31.405319213867188,27.566930770874023,7.16383171081543
1771502370.8989031,1.7334699630737305,14.967849731445312,6.579103342119197e-07,21.692665100097656,31.342334747314453,27.545543670654297,7.14531946182251
1771502370.9309225,1.38815438747406,14.790481567382812,5.506528850673931e-07,21.495569229125977,31.131549835205078,27.36451530456543,6.973916053771973
1771502370.962431,1.0556472539901733,14.655960083007812,4.608815800111188e-07,21.256851196289062,30.929738998413086,27.13387107849121,6.688252925872803
1771502370.994713,1.1207821369171143,14.792771339416504,3.837275812657026e-07,21.330076217651367,30.949514389038086,27.08584976196289,6.461662769317627
1771502371.0267136,1.1923948526382446,14.802059173583984,3.211698356153647e-07,21.591236114501953,30.991283416748047,27.140344619750977,6.504018783569336
1771502371.0592384,1.2573741674423218,14.868971824645996,2.68810737225067e-07,21.627153396606445,31.027467727661133,27.185951232910156,6.475996494293213
1771502371.0887487,1.3343749046325684,14.805035591125488,2.2498760188227607e-07,21.723215103149414,31.176673889160156,27.36516571044922,6.70590353012085
1771502371.1218207,1.1821845769882202,14.610450744628906,1.7369382021570345e-07,21.732133865356445,31.144641876220703,27.369972229003906,6.849282741546631
1771502371.1549854,0.6452416777610779,14.335558891296387,1.4461674879839848e-07,21.440580368041992,30.870349884033203,27.119537353515625,6.732518672943115
1771502371.2009776,0.17947351932525635,14.03915023803711,1.1219057682865241e-07,21.161062240600586,30.624183654785156,26.879884719848633,6.644824981689453
1771502371.2349842,0.25869983434677124,14.034780502319336,9.340943307734051e-08,21.29207992553711,30.75247573852539,26.96358871459961,6.688833236694336
1771502371.260811,0.1376950591802597,13.971242904663086,8.536403584002983e-08,21.288005828857422,30.733505249023438,26.896459579467773,6.6125688552856445
1771502371.2907815,-0.15208736062049866,13.791902542114258,7.107377086867928e-08,21.210290908813477,30.60474395751953,26.752593994140625,6.426277160644531
1771502371.3238583,-0.22340276837348938,13.806336402893066,5.948695047663932e-08,21.228227615356445,30.528337478637695,26.639108657836914,6.263233184814453
1771502371.3593311,-0.12042447924613953,13.979267120361328,4.5924867464464114e-08,21.419801712036133,30.467758178710938,26.45407485961914,6.088248252868652
1771502371.3903453,-0.6155706644058228,13.702960968017578,3.843796037017455e-08,20.961666107177734,30.111202239990234,26.091289520263672,5.7782182693481445
1771502371.4240015,-0.6361420154571533,13.654703140258789,3.2171605823805294e-08,20.752840042114258,30.035293579101562,25.887537002563477,5.537714004516602
1771502371.4547238,-0.7221053838729858,13.735708236694336,2.6926826990347763e-08,20.62122344970703,29.907047271728516,25.57465362548828,4.955928325653076
1771502371.4880798,-1.0704389810562134,13.856195449829102,2.2419179401822475e-08,20.546375274658203,29.561132431030273,24.70951271057129,3.746041774749756
1771502371.5196488,-1.8293678760528564,13.740485191345215,1.876429145397651e-08,20.432857513427734,28.995746612548828,23.85317611694336,2.733336925506592
1771502371.5506377,-2.7175521850585938,13.541837692260742,1.5705241551700055e-08,19.92778205871582,28.2918643951416,22.901222229003906,1.8969277143478394
1771502371.5841575,-3.1652655601501465,13.426824569702148,0.06312167644500732,19.599300384521484,28.023853302001953,22.337697982788086,1.3389911651611328
1771502371.6311793,-3.5524840354919434,13.07203197479248,0.048462286591529846,19.458133697509766,28.02888298034668,22.360042572021484,1.6110836267471313
1771502371.6675854,-3.110982894897461,13.115331649780273,0.04024728387594223,19.643028259277344,28.404895782470703,22.84827423095703,2.18074107170105
1771502371.6966097,-2.6353890895843506,13.299572944641113,0.03363953158259392,20.045143127441406,28.810022354125977,23.3403263092041,2.6269643306732178
1771502371.7266216,-2.061835527420044,13.451003074645996,0.028139162808656693,20.299467086791992,29.44770622253418,24.064590454101562,3.26771879196167
1771502371.760286,-1.5895074605941772,13.577780723571777,0.023551734164357185,20.402145385742188,29.836280822753906,24.787433624267578,4.010680675506592
1771502371.7942812,-0.7925114035606384,13.8226957321167,0.018172888085246086,20.874244689941406,30.717796325683594,25.982803344726562,4.956206321716309
1771502371.8242817,-0.35434186458587646,13.781118392944336,0.015200796537101269,20.91522979736328,31.228796005249023,27.041810989379883,6.0037126541137695
1771502371.8558414,-0.252380907535553,13.735565185546875,0.013805676251649857,20.84712028503418,31.427749633789062,27.39484405517578,6.390293121337891
1771502371.8878582,0.32886117696762085,13.759589195251465,0.010645205155014992,20.714258193969727,32.091976165771484,28.247283935546875,7.271689414978027
1771502371.9207113,0.9617220163345337,13.79104232788086,0.008901640772819519,21.03646469116211,32.916358947753906,29.30576515197754,8.363948822021484
1771502371.9516957,2.0890090465545654,13.967670440673828,0.007443624082952738,21.43850326538086,33.783355712890625,30.665983200073242,9.264183044433594
1771502371.9862602,2.9990038871765137,14.313207626342773,0.006191872991621494,22.145870208740234,34.46812438964844,31.345134735107422,9.71423053741455
1771502372.0162568,3.8794167041778564,14.492762565612793,0.0051780338399112225,22.481590270996094,34.65113830566406,31.706058502197266,9.948525428771973
1771502372.0638328,4.015888690948486,14.445087432861328,0.0039933971129357815,22.59305763244629,34.62615203857422,31.796838760375977,9.945490837097168
1771502372.0965445,3.624943256378174,14.469985961914062,0.003340078517794609,22.378257751464844,33.984561920166016,31.136066436767578,9.387117385864258
1771502372.1195126,3.4809770584106445,14.542482376098633,0.003033802844583988,22.314884185791016,33.73419189453125,30.816621780395508,9.128276824951172
1771502372.1596792,2.8025155067443848,14.429939270019531,0.0023402527440339327,21.83629608154297,32.636810302734375,30.065242767333984,8.922578811645508
1771502372.1922007,2.3535983562469482,14.339119911193848,0.0019577075727283955,21.496929168701172,32.031028747558594,29.403263092041016,8.569830894470215
1771502372.2242641,2.069570779800415,14.323596954345703,0.001637779176235199,21.283138275146484,31.49095344543457,28.696638107299805,8.056840896606445
1771502372.2563112,1.0042424201965332,14.271039962768555,0.0013702003052458167,20.78369903564453,30.253192901611328,26.967864990234375,6.787301540374756
1771502372.2903042,0.16102969646453857,14.284225463867188,0.001140384003520012,20.58778953552246,29.535076141357422,25.886293411254883,5.876686096191406
1771502372.3213084,-0.24466685950756073,14.315468788146973,0.0009541542385704815,20.687034606933594,29.342334747314453,25.380573272705078,5.217243194580078
1771502372.3559153,-0.4175001382827759,14.281218528747559,0.0007983670220710337,20.691862106323242,29.530029296875,25.441814422607422,5.065805435180664
1771502372.3835611,-0.3110738694667816,14.299205780029297,0.0006680386723019183,20.80613899230957,29.841554641723633,25.758426666259766,5.1525774002075195
1771502372.4155986,-0.09675006568431854,14.405669212341309,0.0005560759454965591,20.932607650756836,30.061992645263672,25.93145751953125,5.127998352050781
1771502372.447692,-0.024042189121246338,14.38912296295166,0.00046532804844900966,21.140277862548828,30.267513275146484,26.12640953063965,5.172549247741699
1771502372.497259,-0.18323509395122528,14.180790901184082,0.0003347876772750169,21.140613555908203,30.267108917236328,26.048927307128906,5.022502899169922
1771502372.523293,-0.10186842083930969,14.112807273864746,0.0003041810414288193,21.190523147583008,30.318544387817383,26.17409324645996,5.186376571655273
1771502372.561857,0.016016751527786255,14.053223609924316,0.00023479457013309002,21.241230010986328,30.362140655517578,26.231460571289062,5.204753875732422
1771502372.5918467,0.13796904683113098,13.93098258972168,0.0001964973344001919,21.280555725097656,30.508224487304688,26.517004013061523,5.50175666809082
1771502372.6248474,0.5526841878890991,13.890149116516113,0.0001644488947931677,21.314382553100586,30.887378692626953,27.12512969970703,6.0694169998168945
1771502372.6564045,0.7184499502182007,13.751636505126953,0.00013690887135453522,21.17213249206543,31.075206756591797,27.5620174407959,6.537513256072998
1771502372.6873982,0.7410049438476562,13.601585388183594,0.00011458174412837252,21.03494644165039,31.16933822631836,27.865097045898438,6.9590840339660645
1771502372.7194,0.810881495475769,13.512153625488281,9.589657565811649e-05,21.072452545166016,31.3692569732666,28.23067283630371,7.323724746704102
1771502372.7514043,0.5468909740447998,13.291306495666504,8.025906572584063e-05,20.935043334960938,31.18596649169922,28.106721878051758,7.3143815994262695
1771502372.7849295,0.36114463210105896,13.207499504089355,6.682049570372328e-05,20.858169555664062,31.099483489990234,27.98568344116211,7.19944429397583
1771502372.8159413,0.19008119404315948,13.077942848205566,5.592502930085175e-05,20.740345001220703,31.04582405090332,27.88936424255371,7.084471702575684
1771502372.8479345,0.26237753033638,13.068605422973633,4.6806366299279034e-05,20.866355895996094,31.09344482421875,27.956382751464844,7.207057476043701
1771502372.8954463,0.29241907596588135,13.192648887634277,3.613399530877359e-05,20.90257453918457,31.008562088012695,27.81075096130371,7.116329193115234
1771502372.9314742,0.20040902495384216,13.105758666992188,3.0242596039897762e-05,20.89265251159668,30.873165130615234,27.679595947265625,7.0135498046875
1771502372.9652774,0.025803707540035248,12.944396018981934,2.3347209207713604e-05,20.75248908996582,30.644319534301758,27.512073516845703,6.954544544219971
1771502372.995411,-0.1797550767660141,12.847384452819824,2.1214304069872014e-05,20.715991973876953,30.485374450683594,27.330852508544922,6.8267822265625
1771502373.0244122,-0.4615858793258667,12.751784324645996,1.7755595763446763e-05,20.587610244750977,30.252004623413086,27.07697296142578,6.642854690551758
1771502373.0579484,-0.7985789775848389,12.69752311706543,1.4860813280392904e-05,20.427886962890625,29.8913516998291,26.738290786743164,6.416835784912109
1771502373.087938,-1.1609554290771484,12.649836540222168,1.2438003068382386e-05,20.23222541809082,29.6928768157959,26.519405364990234,6.283343315124512
1771502373.11995,-0.9847743511199951,12.754514694213867,1.0355745871493127e-05,20.362140655517578,29.93703269958496,26.677104949951172,6.444469928741455
1771502373.1524076,-0.6142106056213379,12.973217010498047,8.667436304676812e-06,20.592451095581055,30.235258102416992,26.86133575439453,6.641737461090088
1771502373.1836433,-0.5064104199409485,12.963949203491211,6.691345333820209e-06,20.470996856689453,30.34943389892578,27.126802444458008,6.815352439880371
1771502373.2166436,-0.5892141461372375,12.963791847229004,5.600460553978337e-06,20.365842819213867,30.348670959472656,27.117671966552734,6.841429710388184
1771502373.247672,-0.28531667590141296,13.101424217224121,4.687425189331407e-06,20.558698654174805,30.567455291748047,27.326702117919922,6.988103866577148
1771502373.2787914,-0.04479832947254181,13.133419036865234,3.902719072357286e-06,20.64768409729004,30.70513343811035,27.50756072998047,7.221884727478027
1771502373.3373196,-0.4255620241165161,12.96833610534668,3.027636466867989e-06,20.32753562927246,30.480731964111328,27.32135772705078,7.111118793487549
1771502373.3684125,-0.6656593084335327,12.854238510131836,2.5207932594639715e-06,20.102874755859375,30.319000244140625,27.19304656982422,7.014214515686035
1771502373.4002745,-0.5531851053237915,12.967567443847656,2.109836714225821e-06,20.119918823242188,30.346567153930664,27.171932220458984,6.995917320251465
1771502373.431167,-0.31355714797973633,13.178825378417969,1.765877527759585e-06,20.3115234375,30.42912483215332,27.158349990844727,6.975824356079102
1771502373.4626932,-0.028805211186408997,13.373123168945312,1.477993123444321e-06,20.48406219482422,30.662174224853516,27.351484298706055,7.119135856628418
1771502373.4946847,-0.0993615984916687,13.347431182861328,1.2305702057346934e-06,20.391145706176758,30.710617065429688,27.36578369140625,7.187278747558594
1771502373.5267982,-0.11536969244480133,13.352087020874023,1.0299553423465113e-06,20.348552703857422,30.764108657836914,27.424976348876953,7.31856632232666
1771502373.5603254,-0.017695941030979156,13.495203018188477,7.951412044349127e-07,20.445646286010742,30.87189483642578,27.472627639770508,7.385230541229248
1771502373.5893347,0.007948152720928192,13.503582000732422,7.266551733664528e-07,20.51803207397461,30.864891052246094,27.441802978515625,7.375148773193359
1771502373.621326,-0.09453226625919342,13.488465309143066,6.050101433174859e-07,20.55904769897461,30.75629234313965,27.268945693969727,7.194665431976318
1771502373.6523335,-0.3793492019176483,13.46696662902832,5.063781145508983e-07,20.49903106689453,30.579151153564453,26.984375,6.8160247802734375
1771502373.6820397,-0.2813628017902374,13.645662307739258,4.2382563947285234e-07,20.66028594970703,30.555370330810547,26.794357299804688,6.545344352722168
1771502373.7130194,-0.2931513786315918,13.665897369384766,3.54731326979163e-07,20.792436599731445,30.542665481567383,26.715147018432617,6.446406841278076
1771502373.7605321,-0.6067273616790771,13.664321899414062,2.738582054462313e-07,20.77142906188965,30.38089370727539,26.461071014404297,5.930230617523193
1771502373.7925317,-0.5622733235359192,13.738401412963867,2.2801333443567273e-07,20.8475341796875,30.394977569580078,26.49834442138672,5.864480018615723
1771502373.823565,-0.37468430399894714,13.779996871948242,1.9084143332293024e-07,20.971595764160156,30.597700119018555,26.67523956298828,5.99098014831543
1771502373.8580515,-0.552280843257904,13.694860458374023,1.4733262787558488e-07,20.912715911865234,30.535877227783203,26.589006423950195,5.878005027770996
1771502373.8880544,-0.31586819887161255,13.674171447753906,1.2331371124219004e-07,20.964279174804688,30.76801109313965,26.884803771972656,6.10140323638916
1771502373.9200542,-0.17389096319675446,13.584148406982422,1.0321048193873139e-07,20.814411163330078,30.862258911132812,27.081439971923828,6.232766151428223
1771502373.9517026,-0.2041793167591095,13.397096633911133,8.638458837140206e-08,20.495635986328125,30.787569046020508,27.19332504272461,6.330898284912109
1771502373.9872618,-0.2753063440322876,13.306346893310547,7.192350182094742e-08,20.289236068725586,30.72246551513672,27.110973358154297,6.357155799865723
1771502374.0162616,-0.5256842374801636,13.248574256896973,6.01981682279984e-08,20.21784019470215,30.514142990112305,26.9449462890625,6.2552595138549805
1771502374.047265,-0.5058467984199524,13.321279525756836,5.038436157178694e-08,20.219684600830078,30.51046371459961,26.949722290039062,6.211992263793945
1771502374.0807786,-0.5785024166107178,13.28276252746582,4.2170448466549715e-08,20.1292724609375,30.429603576660156,27.01163673400879,6.188610076904297
1771502374.111396,-0.8354243040084839,13.251754760742188,3.511096835495664e-08,19.876068115234375,30.271677017211914,26.946834564208984,6.206337928771973
1771502374.1434119,-0.9798873662948608,13.280584335327148,2.9387004829573016e-08,19.74294090270996,30.225067138671875,26.931419372558594,6.192314624786377
1771502374.1919367,-1.4355006217956543,13.159788131713867,2.268724053067217e-08,19.44161033630371,30.018003463745117,26.738651275634766,6.087451934814453
1771502374.2259357,-1.5202562808990479,13.165471076965332,1.898865420457696e-08,19.447174072265625,29.992706298828125,26.6706600189209,6.100502967834473
1771502374.2565088,-1.5008385181427002,13.255260467529297,1.5893029114977253e-08,19.494874954223633,30.000709533691406,26.728214263916016,6.203065395355225
1771502374.2895103,-1.5404441356658936,13.209650993347168,1.3232480000624491e-08,19.51675796508789,29.99651527404785,26.826045989990234,6.341470241546631
1771502374.320515,-1.5915749073028564,13.239324569702148,1.1075255379466853e-08,19.421632766723633,29.98561668395996,26.80206871032715,6.440126895904541
1771502374.3515193,-1.8714830875396729,13.080146789550781,9.269712109016837e-09,19.340333938598633,29.898174285888672,26.808311462402344,6.427732944488525
1771502374.3826578,-1.7950382232666016,13.068025588989258,7.75851738410438e-09,19.324356079101562,29.943845748901367,26.805500030517578,6.546863555908203
1771502374.4157045,-1.7355313301086426,13.11215877532959,6.459714096962443e-09,19.399459838867188,30.001972198486328,26.86748504638672,6.624026775360107
1771502374.4477134,-1.6517279148101807,13.109543800354004,5.4066195964708186e-09,19.4465274810791,30.076059341430664,26.97633171081543,6.789999008178711
1771502374.4800181,-1.6697587966918945,13.004883766174316,4.5252055436151295e-09,19.378145217895508,30.038219451904297,27.046218872070312,6.8417067527771
1771502374.5126302,-1.653184413909912,13.020902633666992,3.4935319082052274e-09,19.31111717224121,29.95159149169922,26.898372650146484,6.830512523651123
1771502374.5436432,-1.6962270736694336,13.03345012664795,2.923999042891978e-09,19.325979232788086,29.948219299316406,26.852672576904297,6.813290596008301
1771502374.5749795,-1.705155849456787,12.905420303344727,2.447314129128131e-09,19.19150733947754,29.82392692565918,26.864046096801758,6.917681694030762
1771502374.6244872,-1.77980375289917,12.941761016845703,1.8893659969876353e-09,19.173709869384766,29.636632919311523,26.723237991333008,6.913626670837402
1771502374.657005,-1.6177798509597778,12.995594024658203,1.5730795555057853e-09,19.37389373779297,29.899858474731445,27.077442169189453,7.233036041259766
1771502374.688017,-1.4271576404571533,13.107580184936523,1.3166283618915031e-09,19.49781036376953,30.03925323486328,27.246713638305664,7.349180221557617
1771502374.7210066,-1.2781845331192017,13.15105152130127,1.1019850587601354e-09,19.515962600708008,30.096132278442383,27.446754455566406,7.46600341796875
1771502374.7520149,-0.9471185207366943,13.458342552185059,9.223339869635083e-10,19.752479553222656,30.300451278686523,27.594470977783203,7.475407123565674
1771502374.7836323,-1.0234626531600952,13.427634239196777,7.679321067932676e-10,19.72456932067871,30.334197998046875,27.657283782958984,7.544144630432129
1771502374.8156364,-0.9687079787254333,13.46202278137207,6.427400278674611e-10,19.815324783325195,30.370025634765625,27.64277458190918,7.618517875671387
1771502374.8477087,-0.8893188238143921,13.451593399047852,5.379573453367925e-10,19.820659637451172,30.39592170715332,27.6610107421875,7.6222076416015625
1771502374.8792448,-0.7055215239524841,13.511757850646973,4.5025685957433836e-10,19.89755630493164,30.391277313232422,27.754337310791016,7.6825761795043945
1771502374.9122128,-0.7802213430404663,13.413504600524902,3.7488229187587763e-10,19.74051284790039,30.328739166259766,27.71695327758789,7.652997970581055
1771502374.9487226,-0.6637520790100098,13.452027320861816,3.1376712339437063e-10,19.766159057617188,30.3800106048584,27.803926467895508,7.76720666885376
1771502374.9786286,-0.7755210399627686,13.406314849853516,2.626152628693035e-10,19.681123733520508,30.424861907958984,27.853500366210938,7.791672229766846
1771502375.0096276,-0.7356206774711609,13.491957664489746,2.1980242626007396e-10,19.68886375427246,30.454864501953125,27.787822723388672,7.684085845947266
1771502375.0556455,-0.39824116230010986,13.648151397705078,1.6969102512032208e-10,20.020278930664062,30.797388076782227,28.04998779296875,7.821371078491211
1771502375.089659,-0.5109931826591492,13.716185569763184,1.310042213598095e-10,19.902463912963867,30.65646743774414,27.878009796142578,7.590357780456543
1771502375.119172,-0.49497485160827637,13.68704605102539,1.1903729391082862e-10,19.90296745300293,30.63036346435547,27.878063201904297,7.60172700881958
1771502375.153173,-0.5974462032318115,13.597057342529297,9.189871780224124e-11,19.826465606689453,30.459148406982422,27.965532302856445,7.564276695251465
1771502375.183683,-0.5232612490653992,13.571186065673828,7.691693115763343e-11,19.887332916259766,30.54891014099121,28.051109313964844,7.678492069244385
1771502375.2186856,-0.544173538684845,13.567953109741211,6.437755190047412e-11,19.94293212890625,30.459911346435547,28.035003662109375,7.71469783782959
1771502375.2476974,-0.6523842811584473,13.566190719604492,5.3882405481875395e-11,19.953765869140625,30.382156372070312,27.972496032714844,7.599769592285156
