t,wrist_pitch,wrist_roll,THUMB_angle,INDEX_angle,MIDDLE_angle,RING_angle,PINKY_angle
1771501681.6544974,2.0046539306640625,13.506941795349121,0.0,25.16419792175293,35.283782958984375,32.868953704833984,10.506340026855469
1771501681.685084,2.7279305458068848,15.942525863647461,0.0,28.739103317260742,36.17536926269531,31.145963668823242,9.937297821044922
1771501681.7187572,-3.3891043663024902,16.658870697021484,0.0,23.283109664916992,28.539886474609375,24.257301330566406,6.336884498596191
1771501681.7672703,-3.6313884258270264,16.822961807250977,0.0,22.654842376708984,27.814090728759766,22.898271560668945,5.689810752868652
1771501681.797306,-2.7033467292785645,17.103914260864258,0.0,23.540973663330078,28.06169891357422,23.233991622924805,5.397120475769043
1771501681.829849,4.8256754875183105,16.728376388549805,0.0,25.809730529785156,35.12607955932617,28.936159133911133,10.48398208618164
1771501681.860812,6.0570387840271,16.47132110595703,0.0,25.55510902404785,34.1912956237793,29.38005256652832,8.951343536376953
1771501681.8937454,6.23410177230835,17.11154556274414,0.0,25.952489852905273,35.36893844604492,30.967897415161133,9.814309120178223
1771501681.9272602,5.8598504066467285,17.29669761657715,0.0,24.28354835510254,34.208736419677734,30.459577560424805,10.249399185180664
1771501681.9592655,7.344738483428955,18.471664428710938,0.0,24.961721420288086,35.125892639160156,31.716367721557617,13.161480903625488
1771501681.992735,5.733635902404785,17.72249412536621,0.0,23.571741104125977,35.00341033935547,32.04146194458008,13.236245155334473
1771501682.0237422,5.7542829513549805,17.269222259521484,0.0,24.494321823120117,34.415740966796875,30.823205947875977,11.180312156677246
1771501682.0560348,4.636960983276367,20.041542053222656,0.0,23.909170150756836,33.310638427734375,30.211181640625,9.443400382995605
1771501682.088032,8.723395347595215,19.798866271972656,0.0,27.856557846069336,39.187618255615234,35.564125061035156,16.322568893432617
1771501682.1167693,7.735261917114258,19.864694595336914,0.0,28.840208053588867,38.18827819824219,36.065303802490234,13.137399673461914
1771501682.1786582,14.587382316589355,25.533281326293945,0.0,32.282470703125,43.573570251464844,39.802005767822266,13.931695938110352
1771501682.2311983,12.62010669708252,23.002729415893555,0.0,29.315837860107422,38.30303192138672,35.869441986083984,15.875510215759277
1771501682.2552114,11.63564395904541,22.842424392700195,0.0,29.04560661315918,39.891014099121094,36.33881759643555,12.863656997680664
1771501682.2866302,8.42695426940918,19.9071044921875,0.0,25.824514389038086,37.87841796875,33.71698760986328,11.984617233276367
1771501682.3217034,8.84528923034668,21.81422996520996,0.0,27.276226043701172,36.69244384765625,31.455310821533203,9.197786331176758
1771501682.3501832,4.319333076477051,19.933162689208984,0.0,24.42375946044922,33.790794372558594,28.211240768432617,6.444110870361328
1771501682.3831851,4.760398864746094,20.04105567932129,0.0,24.286752700805664,32.48159408569336,26.698406219482422,5.716784477233887
1771501682.4131885,4.548891067504883,20.01030921936035,0.0,25.250591278076172,34.4448127746582,28.62525749206543,7.927656650543213
1771501682.444661,3.7653987407684326,19.670007705688477,0.0,23.973451614379883,33.71833801269531,28.062299728393555,7.974359512329102
1771501682.476655,6.835441589355469,20.673439025878906,0.0,27.456729888916016,36.1175651550293,30.62592124938965,8.57170581817627
1771501682.5066543,10.151694297790527,21.671192169189453,0.0,27.870159149169922,37.97184753417969,32.93681716918945,9.317264556884766
1771501682.5382524,8.853549003601074,21.865062713623047,0.0,27.206729888916016,37.49074935913086,33.6125373840332,9.92841625213623
1771501682.569221,10.262996673583984,22.336389541625977,0.0,27.939983367919922,37.15554428100586,33.39602279663086,10.11391544342041
1771501682.6339204,8.201797485351562,19.736141204833984,0.0,28.308481216430664,36.10564422607422,32.422908782958984,12.6065673828125
1771501682.6629648,12.28290843963623,22.40837287902832,0.0,31.485685348510742,37.88922119140625,34.8874626159668,12.144434928894043
1771501682.6929128,12.410359382629395,22.923648834228516,0.0,28.80742645263672,38.91718673706055,33.587135314941406,11.020251274108887
1771501682.7245352,10.506917953491211,21.944480895996094,0.0,30.63298988342285,38.40406799316406,35.08683776855469,12.439861297607422
1771501682.7572615,11.980045318603516,21.377674102783203,0.0,31.8456974029541,39.054542541503906,35.53140640258789,12.20298957824707
1771501682.7872622,11.156420707702637,21.097455978393555,0.0,30.868337631225586,39.705753326416016,35.74870300292969,11.740264892578125
1771501682.8192813,11.146405220031738,21.692405700683594,0.0,31.691287994384766,40.04117965698242,35.400882720947266,12.694770812988281
1771501682.850834,10.331055641174316,20.400442123413086,0.0,31.33688735961914,40.26892852783203,36.007144927978516,13.305200576782227
1771501682.8845837,9.714112281799316,20.276695251464844,0.0,30.580608367919922,39.18093490600586,34.47089767456055,11.661112785339355
1771501682.9125824,10.045138359069824,19.81869888305664,0.0,29.915193557739258,39.298179626464844,34.92233657836914,12.02658748626709
1771501682.9450967,11.14970874786377,19.830965042114258,0.0,29.668949127197266,39.17144012451172,34.870426177978516,12.098920822143555
1771501682.9740946,10.820930480957031,20.907737731933594,0.0,30.133350372314453,39.73405838012695,36.07765579223633,13.697593688964844
1771501683.014106,15.316845893859863,26.947860717773438,0.0,34.71290588378906,40.45792007446289,38.55622482299805,13.910466194152832
1771501683.066545,14.289335250854492,25.9397029876709,0.0,34.94856262207031,41.358642578125,39.16938781738281,15.31895637512207
1771501683.0985348,14.345181465148926,26.563371658325195,0.0,33.23506164550781,39.004085540771484,37.19117736816406,13.27428913116455
1771501683.1323507,11.108707427978516,22.41925621032715,0.0,28.47894859313965,38.79742431640625,34.292484283447266,9.613853454589844
1771501683.1614287,12.220277786254883,24.822513580322266,0.0,31.85178565979004,39.38693618774414,36.67655944824219,12.088116645812988
1771501683.1913497,13.772912979125977,24.281532287597656,0.0,32.77299499511719,42.06646728515625,38.96000671386719,13.593635559082031
1771501683.224357,14.133321762084961,23.506982803344727,0.0,32.736026763916016,42.528194427490234,39.35666275024414,13.87239933013916
1771501683.254378,13.002593040466309,22.176509857177734,0.0,30.92265510559082,41.61334991455078,37.54118347167969,12.483698844909668
1771501683.2864046,13.33996295928955,21.43614959716797,0.0,31.16947364807129,42.37710952758789,38.439918518066406,13.909148216247559
1771501683.3183868,12.052189826965332,19.417619705200195,0.0,30.56562042236328,42.28192901611328,38.620235443115234,15.191551208496094
1771501683.3490038,10.477177619934082,17.461944580078125,0.0,28.856674194335938,41.196022033691406,37.67247009277344,15.4171781539917
1771501683.3799744,10.535244941711426,17.54414939880371,0.0,28.364301681518555,40.73086166381836,37.9662971496582,15.3098783493042
1771501683.413024,9.144099235534668,16.41986656188965,0.0,26.70169448852539,39.25562286376953,37.38155746459961,15.037766456604004
1771501683.4455583,10.28726863861084,16.7447509765625,0.0,28.56182289123535,40.539215087890625,37.13518524169922,14.980108261108398
1771501683.4964857,10.947556495666504,17.436092376708984,0.0,27.95933723449707,40.022438049316406,36.955692291259766,13.610087394714355
1771501683.5374436,10.290531158447266,16.62079429626465,0.0,25.58108139038086,38.42073440551758,35.02714538574219,12.893710136413574
1771501683.5684426,8.910480499267578,16.513736724853516,0.0,27.204416275024414,39.13103103637695,36.56187438964844,13.436188697814941
1771501683.5994432,9.23485279083252,16.46744728088379,0.0,26.90557289123535,38.84678268432617,35.86747741699219,13.186873435974121
1771501683.6307216,9.370792388916016,15.940178871154785,0.0,27.178884506225586,38.94813919067383,36.151756286621094,14.181159973144531
1771501683.6597333,9.610779762268066,16.06206703186035,0.0,26.367862701416016,38.41169357299805,36.1956901550293,13.67798137664795
1771501683.691743,8.49024486541748,15.466447830200195,0.0,25.92337989807129,37.847320556640625,36.22105026245117,13.40071964263916
1771501683.7247412,7.84072732925415,15.30566692352295,0.0,25.869606018066406,37.868743896484375,35.92042922973633,13.050453186035156
1771501683.7546165,7.5895819664001465,13.681792259216309,0.0,25.72272300720215,38.081398010253906,36.01602554321289,12.902928352355957
1771501683.785832,3.9779584407806396,12.300813674926758,0.0,23.452335357666016,35.82377624511719,33.6628303527832,11.448558807373047
1771501683.8187952,7.083809852600098,14.31695556640625,0.0,25.170042037963867,38.22037887573242,36.310760498046875,13.183058738708496
1771501683.849302,3.587453842163086,12.057962417602539,0.0,22.31415367126465,35.436344146728516,33.19158935546875,12.381083488464355
1771501683.8933032,2.8322019577026367,11.68477725982666,0.0,20.595800399780273,34.03593826293945,32.37520217895508,12.194378852844238
1771501683.9263778,2.66214919090271,12.198266983032227,0.0,20.881515502929688,34.048065185546875,31.43727684020996,11.766268730163574
1771501683.959893,2.0751821994781494,11.956628799438477,0.0,20.080720901489258,33.46388244628906,31.068918228149414,11.568334579467773
1771501683.99189,2.528402328491211,12.488884925842285,0.0,21.101707458496094,33.8494987487793,31.043209075927734,11.324036598205566
1771501684.0238988,3.137030839920044,12.098182678222656,0.0,20.98415756225586,34.2332649230957,31.87846565246582,11.955235481262207
1771501684.055432,3.6609277725219727,13.117829322814941,0.0,21.585851669311523,34.3687629699707,31.843290328979492,12.086670875549316
1771501684.0874426,3.0057404041290283,12.498313903808594,0.0,20.60708999633789,33.43134307861328,31.289291381835938,11.42597484588623
1771501684.1184454,2.7833304405212402,12.680401802062988,0.0,19.678686141967773,32.70393753051758,30.669307708740234,10.794410705566406
1771501684.1509688,2.8109028339385986,12.85184097290039,0.0,20.075759887695312,33.27701187133789,31.025697708129883,11.061782836914062
1771501684.1789951,2.441298484802246,12.431153297424316,0.0,19.740367889404297,33.135135650634766,30.78601837158203,11.165451049804688
1771501684.212968,1.844039797782898,12.399795532226562,0.0,19.57624053955078,32.64512252807617,30.759361267089844,10.399039268493652
1771501684.2474377,1.8993184566497803,11.701026916503906,0.0,20.41655158996582,33.13603973388672,31.416776657104492,10.136846542358398
1771501684.2784483,1.6163008213043213,11.716727256774902,0.0,19.839120864868164,32.69404602050781,31.196962356567383,9.90958023071289
1771501684.3254647,2.0444412231445312,12.164669036865234,0.0,20.33506202697754,33.44492721557617,31.388973236083984,9.697683334350586
1771501684.3590448,1.4112368822097778,12.044960975646973,0.0,20.62786102294922,33.24833679199219,31.95023536682129,10.951393127441406
1771501684.3840628,1.5721714496612549,11.666556358337402,0.0,20.94252586364746,33.694400787353516,32.50322341918945,10.848977088928223
1771501684.4140413,2.213151693344116,12.597079277038574,0.0,20.399673461914062,33.188568115234375,31.311742782592773,10.688294410705566
1771501684.4445596,3.242863178253174,13.340631484985352,0.0,20.55725860595703,32.72118377685547,31.64536476135254,10.851587295532227
1771501684.4765604,2.6979317665100098,12.558086395263672,0.0,19.69925308227539,32.952003479003906,32.280818939208984,11.277693748474121
1771501684.507561,5.281639099121094,14.765901565551758,0.0,21.359121322631836,34.326194763183594,34.52920913696289,12.101816177368164
1771501684.538072,7.17612886428833,15.581300735473633,0.0,20.722196578979492,34.64984893798828,35.3631706237793,11.712591171264648
1771501684.5700715,7.804174423217773,16.106149673461914,0.0,22.40384864807129,36.3201789855957,36.83304977416992,12.69076919555664
1771501684.6151667,7.931573390960693,16.977792739868164,0.0,20.52683448791504,34.77833938598633,36.588382720947266,12.817017555236816
1771501684.6486528,9.61348819732666,17.39979362487793,0.0,21.503795623779297,36.34043884277344,38.636962890625,14.804551124572754
1771501684.679685,9.43722152709961,17.789670944213867,0.0,20.19017791748047,35.57339096069336,38.19582748413086,14.990650177001953
1771501684.7116718,9.58939266204834,18.270553588867188,0.0,20.76252555847168,36.008399963378906,38.45492172241211,14.833250045776367
1771501684.7587056,9.886367797851562,18.59931755065918,0.0,22.134309768676758,37.38544845581055,39.14547348022461,15.766677856445312
1771501684.792704,10.948455810546875,18.87405776977539,0.0,22.954111099243164,37.901466369628906,39.65741729736328,16.802162170410156
1771501684.8217056,10.531288146972656,18.457181930541992,0.0,22.269474029541016,37.45343017578125,39.26735305786133,16.730546951293945
1771501684.8532286,9.438803672790527,18.37013053894043,0.0,24.347379684448242,38.477725982666016,39.38684844970703,15.606228828430176
1771501684.885226,9.465325355529785,18.106904983520508,0.0,24.073135375976562,38.367454528808594,38.924217224121094,15.483036041259766
1771501684.9152298,8.18799114227295,17.06397819519043,0.0,24.43242645263672,38.41685104370117,38.41404724121094,14.615445137023926
1771501684.9472978,9.287036895751953,17.469192504882812,0.0,24.691181182861328,38.961856842041016,39.281288146972656,15.563820838928223
1771501684.9785233,8.892128944396973,16.450885772705078,0.0,25.224943161010742,39.44033432006836,39.268226623535156,15.633040428161621
1771501685.0165286,9.384913444519043,17.61521339416504,0.0,27.998260498046875,40.122161865234375,39.79624938964844,15.597616195678711
1771501685.0446153,10.575586318969727,16.872743606567383,0.0,25.78217315673828,39.31476974487305,38.14619827270508,14.202962875366211
1771501685.076802,9.165017127990723,14.936532974243164,0.0,24.57012939453125,38.89973831176758,37.79149627685547,13.9340238571167
1771501685.1088166,7.16888952255249,14.452651977539062,0.0,23.77493667602539,37.53666687011719,36.86482620239258,13.150307655334473
1771501685.1403692,5.442873001098633,13.467741012573242,0.0,22.747539520263672,36.99948501586914,36.285770416259766,12.776007652282715
1771501685.1893806,7.162592887878418,14.551729202270508,0.0,22.868383407592773,36.800628662109375,35.805477142333984,12.362083435058594
1771501685.2253952,6.839659690856934,14.308349609375,0.0,23.26517105102539,37.195587158203125,36.35371017456055,12.658491134643555
1771501685.256925,6.213061809539795,13.749252319335938,0.0,23.214075088500977,36.630977630615234,35.65178298950195,12.38088321685791
1771501685.2888823,6.34703254699707,13.956135749816895,0.0,21.344327926635742,36.01587677001953,35.61418151855469,12.035064697265625
1771501685.3208842,6.705674648284912,14.142289161682129,0.0,22.507553100585938,37.54997253417969,36.39238739013672,13.007391929626465
1771501685.3523903,6.5564656257629395,13.86812973022461,0.0,21.84079360961914,36.702945709228516,35.4389533996582,12.038445472717285
1771501685.383391,6.157676696777344,14.553991317749023,0.0,21.3791561126709,36.446231842041016,35.39470291137695,11.586078643798828
1771501685.41439,4.574410915374756,14.504021644592285,0.0,22.556596755981445,36.210025787353516,34.22198486328125,10.179224967956543
1771501685.4469078,2.6382508277893066,13.658971786499023,0.0,21.26392364501953,34.43888473510742,32.42250061035156,9.975102424621582
1771501685.4779258,1.7219330072402954,12.916665077209473,0.0,20.63032341003418,33.259666442871094,31.294954299926758,9.157740592956543
1771501685.5099342,0.5822617411613464,12.219895362854004,0.0,18.798620223999023,32.66025161743164,30.572708129882812,8.991155624389648
1771501685.5431051,-0.06855923682451248,12.578129768371582,0.0,19.22594451904297,32.002647399902344,30.008005142211914,8.484651565551758
1771501685.5731015,-1.229059100151062,12.024334907531738,0.0,18.387924194335938,31.274150848388672,29.07536506652832,8.744620323181152
1771501685.6221561,-1.560394525527954,12.358386039733887,0.0,18.230409622192383,31.19498062133789,28.82339096069336,8.508532524108887
1771501685.657628,-1.3761557340621948,12.341901779174805,0.0,17.42168617248535,30.93975830078125,28.950950622558594,8.427193641662598
1771501685.681659,-0.9979746341705322,12.43614673614502,0.0,17.82351303100586,31.100162506103516,29.592559814453125,9.004504203796387
1771501685.711626,-1.8596004247665405,12.024382591247559,0.0,17.864511489868164,30.78917121887207,29.040769577026367,9.020059585571289
1771501685.7416291,-1.8375974893569946,12.026606559753418,0.0,17.954086303710938,31.275117874145508,28.805450439453125,8.867826461791992
1771501685.7742088,-0.941406786441803,12.310906410217285,0.0,18.573240280151367,31.784156799316406,29.432096481323242,9.187409400939941
1771501685.813209,-1.7809815406799316,11.790568351745605,0.0,17.941152572631836,30.72245979309082,28.91176986694336,9.719334602355957
1771501685.8457334,-0.5975121855735779,12.693839073181152,0.0,19.421905517578125,31.4456787109375,29.664005279541016,9.951254844665527
1771501685.8806407,-1.2395625114440918,11.997568130493164,0.0,18.617631912231445,30.904399871826172,29.597599029541016,10.198721885681152
1771501685.9146543,-0.36938029527664185,12.46346378326416,0.0,20.36319351196289,32.04249572753906,30.549161911010742,10.517061233520508
1771501685.946329,-1.086092472076416,12.162919998168945,0.0,19.42178726196289,31.394445419311523,29.535423278808594,9.2155122756958
1771501685.9772959,-0.6943471431732178,11.80804443359375,0.0,19.65393829345703,31.79219627380371,29.196887969970703,9.41579532623291
1771501686.0072987,1.5587489604949951,14.037108421325684,0.0,21.53126335144043,32.8034782409668,29.803497314453125,8.688230514526367
1771501686.0528543,2.374056100845337,14.692296028137207,0.0,23.387420654296875,33.28498077392578,29.61139678955078,8.715818405151367
1771501686.0888557,2.9932355880737305,15.226597785949707,0.0,24.050168991088867,33.30048751831055,28.972747802734375,8.277327537536621
1771501686.1168785,1.023722529411316,13.63271427154541,0.0,21.29658317565918,32.15656280517578,28.539649963378906,7.15163516998291
1771501686.147409,0.13340821862220764,14.760100364685059,0.0,22.15630531311035,31.677074432373047,26.311473846435547,6.585636615753174
1771501686.1792333,-1.4536057710647583,14.052314758300781,0.0,22.116052627563477,31.306657791137695,26.43008041381836,6.2365403175354
1771501686.213705,-3.528627395629883,13.730633735656738,0.0,19.751934051513672,29.16707992553711,24.383506774902344,5.065457820892334
1771501686.2574854,-3.156283140182495,12.47736644744873,0.0,19.34007453918457,29.98053741455078,26.783042907714844,6.495854377746582
1771501686.2884836,-3.2132718563079834,12.125380516052246,0.0,18.94576072692871,29.970314025878906,26.822168350219727,6.5326104164123535
1771501686.319557,-3.1375327110290527,11.525971412658691,0.0,18.997928619384766,29.87845802307129,26.82941246032715,7.203249454498291
1771501686.3503,-4.433215618133545,11.486502647399902,0.0,18.67556381225586,29.14565086364746,25.952131271362305,7.123116493225098
1771501686.3823378,-3.3977372646331787,12.507843971252441,0.0,19.474517822265625,29.277992248535156,26.457096099853516,7.595774173736572
1771501686.413301,-3.427875280380249,12.919614791870117,0.0,18.906465530395508,28.12932586669922,24.95277976989746,5.529068470001221
1771501686.4438112,-6.73744535446167,12.046293258666992,0.0,16.846981048583984,25.23635482788086,21.922433853149414,4.578202724456787
1771501686.484814,-7.492920875549316,12.321951866149902,0.0,15.463103294372559,22.982263565063477,19.577178955078125,2.2529497146606445
1771501686.5218415,-6.044405937194824,12.439621925354004,0.0,16.45318031311035,23.484561920166016,20.053617477416992,2.7893924713134766
1771501686.5526059,-4.630276679992676,13.09516429901123,0.0,17.20752716064453,23.86961555480957,19.84084129333496,2.8676259517669678
1771501686.584694,-6.926039218902588,11.78071403503418,0.0,14.505093574523926,22.737934112548828,19.728242874145508,1.832192063331604
1771501686.6167235,-5.366818904876709,12.721385955810547,0.0,15.87629508972168,23.501773834228516,19.261642456054688,2.7273271083831787
1771501686.648235,-4.695087432861328,12.870384216308594,0.0,16.91156578063965,25.717548370361328,22.41411781311035,4.475874423980713
1771501686.681254,-2.217780828475952,14.734689712524414,0.0,19.128143310546875,28.303613662719727,24.366853713989258,5.380131244659424
1771501686.7122808,-3.6531741619110107,14.28781509399414,0.0,18.661853790283203,26.600412368774414,21.811542510986328,3.8186593055725098
1771501686.74422,-1.7939752340316772,14.833209991455078,0.0,20.227014541625977,29.0427303314209,24.684364318847656,5.112766742706299
1771501686.7728817,0.49212121963500977,16.243593215942383,0.0,22.337886810302734,31.925161361694336,28.263757705688477,7.203476905822754
1771501686.8048735,1.8254262208938599,15.659208297729492,0.0,23.61685562133789,34.1435661315918,30.476476669311523,9.218846321105957
1771501686.8364174,2.010308027267456,14.652250289916992,0.0,23.088254928588867,35.04030227661133,32.562808990478516,11.12427806854248
1771501686.8694212,3.7152912616729736,14.623272895812988,0.0,24.5352725982666,36.69778823852539,35.078495025634766,13.189547538757324
1771501686.917451,3.2651050090789795,13.68692398071289,0.0,23.967004776000977,36.57572937011719,35.003047943115234,13.36953353881836
1771501686.9530377,2.0396265983581543,13.484293937683105,0.0,23.52277183532715,35.52266311645508,33.646339416503906,12.468786239624023
1771501686.9766111,2.262037515640259,13.588860511779785,0.0,23.517940521240234,35.386512756347656,34.253055572509766,12.7243013381958
1771501687.0133977,-0.2661679983139038,13.121599197387695,0.0,22.304269790649414,33.49437713623047,32.00948715209961,11.97965145111084
1771501687.0492105,0.24365673959255219,13.54638385772705,0.0,23.18741798400879,33.988162994384766,31.697525024414062,10.700728416442871
1771501687.077945,-1.2188162803649902,12.842812538146973,0.0,22.601348876953125,32.902652740478516,30.36675453186035,9.938867568969727
1771501687.1116052,-0.4623205065727234,12.825397491455078,0.0,22.367097854614258,33.18790817260742,30.77848243713379,9.630577087402344
1771501687.1411357,-1.7208412885665894,12.246908187866211,0.0,21.709453582763672,32.38093566894531,29.718332290649414,9.256091117858887
1771501687.1760929,-1.1163791418075562,12.577323913574219,0.0,21.800392150878906,32.62542724609375,30.537700653076172,9.882485389709473
1771501687.2077744,-1.7810858488082886,12.688445091247559,0.0,21.46455192565918,32.320579528808594,30.32260513305664,9.546350479125977
1771501687.2376513,-0.6287736296653748,13.566086769104004,0.0,23.280134201049805,33.514461517333984,31.458221435546875,10.459982872009277
1771501687.2705166,0.8359802961349487,14.387788772583008,0.0,24.614957809448242,33.95477294921875,32.511878967285156,11.58718490600586
1771501687.3039849,5.227089881896973,16.507234573364258,0.0,26.82537841796875,36.851097106933594,35.64107131958008,13.783097267150879
1771501687.3523254,5.518958568572998,18.47865104675293,0.0,26.567716598510742,35.568511962890625,34.64360427856445,12.902782440185547
1771501687.384062,2.6664843559265137,16.43954086303711,0.0,24.487293243408203,33.77809143066406,33.7571907043457,13.55825138092041
1771501687.4142733,-0.3675409257411957,14.982876777648926,0.0,21.96247100830078,31.805166244506836,31.683977127075195,11.88663101196289
1771501687.4475358,-1.2419450283050537,14.498993873596191,0.0,21.22198486328125,31.750808715820312,31.34662437438965,12.070426940917969
1771501687.4787886,-2.9203484058380127,14.464141845703125,0.0,19.9928035736084,30.502946853637695,30.37021827697754,10.740890502929688
1771501687.5097868,-1.7428902387619019,15.054058074951172,0.0,21.241518020629883,31.042736053466797,30.535449981689453,11.146585464477539
1771501687.5417807,-3.308337926864624,13.293233871459961,0.0,19.920822143554688,30.60997200012207,30.213735580444336,11.722476959228516
1771501687.5749571,-2.16253924369812,12.477250099182129,0.0,20.229633331298828,31.686376571655273,30.84528923034668,12.28794002532959
1771501687.6356027,-3.8351407051086426,11.281667709350586,0.0,18.46419906616211,30.08148765563965,29.294578552246094,11.091653823852539
1771501687.663604,-5.707268238067627,10.759493827819824,0.0,16.807601928710938,28.139863967895508,27.5181884765625,10.316337585449219
1771501687.6956043,-4.86048698425293,11.682181358337402,0.0,17.51374053955078,28.388004302978516,27.258834838867188,8.54722785949707
1771501687.725667,-4.515601634979248,11.446861267089844,0.0,17.85953140258789,28.263063430786133,26.97970199584961,8.278738975524902
1771501687.7581735,-4.234865665435791,11.161125183105469,0.0,17.87761878967285,28.282499313354492,27.43607521057129,9.129172325134277
1771501687.789172,-5.107087135314941,10.37500286102295,0.0,17.13538360595703,27.852527618408203,27.083677291870117,9.26739501953125
1771501687.820179,-5.016571044921875,9.916647911071777,0.0,16.738874435424805,27.555089950561523,27.16350746154785,9.013833045959473
1771501687.8516803,-5.923452377319336,9.600780487060547,0.0,15.81135368347168,27.146486282348633,26.521059036254883,8.26941967010498
1771501687.8836813,-5.29006814956665,9.617958068847656,0.0,16.450387954711914,27.17379379272461,26.448209762573242,8.499554634094238
1771501687.915689,-5.719935894012451,9.005847930908203,0.0,15.575681686401367,26.744802474975586,26.470258712768555,8.675497055053711
1771501687.9469926,-6.089097499847412,8.784891128540039,0.0,15.005568504333496,26.513280868530273,26.29587745666504,8.206330299377441
1771501687.9780736,-4.918581008911133,9.193109512329102,0.0,16.663095474243164,27.820016860961914,27.31131935119629,8.973515510559082
1771501688.0111084,-4.248789310455322,9.647601127624512,0.0,17.363557815551758,27.718822479248047,27.17072296142578,8.796707153320312
1771501688.0426354,-6.3552398681640625,8.349857330322266,0.0,15.19689655303955,26.504039764404297,25.968769073486328,7.920746803283691
1771501688.0742812,-6.534811496734619,8.366092681884766,0.0,14.736146926879883,26.1314754486084,25.663192749023438,8.359536170959473
1771501688.105283,-5.969900608062744,8.467988967895508,0.0,15.228261947631836,27.156251907348633,26.746767044067383,9.737828254699707
1771501688.1358082,-6.5063276290893555,8.512845039367676,0.0,15.044751167297363,26.527610778808594,25.782978057861328,8.878702163696289
1771501688.167245,-6.282193183898926,8.710320472717285,0.0,15.311034202575684,26.446399688720703,25.89839744567871,8.99325180053711
1771501688.2131863,-6.873649597167969,8.24654769897461,0.0,14.606230735778809,26.045671463012695,26.109468460083008,9.064963340759277
1771501688.2497005,-6.537735939025879,8.483199119567871,0.0,15.189403533935547,26.483766555786133,26.099979400634766,8.929656982421875
